Instruction,rf_en,alu_op,Load,branch_link,s_bit,rw,size,datamem_en,AM
"ANDS R0, R1, #0",1,OP_AND,0,0,1,0,0,0,ROTATE_RIGHT
"ADD R5, R0, R3, LSL #3",1,OP_ADD,0,0,0,0,0,0,SHIFT_RM
"LDRB R2, [R1, R0]",1,4'b0000,1,0,0,1,0,1,PASS_RM
"STR R5, [R10, #0]",0,4'b0000,0,0,0,0,1,1,PASS_RM
BNE -3,0,4'b0000,0,0,0,0,0,0,PASS_RM
BLLE +9,0,4'b0000,0,1,0,0,0,0,PASS_RM
"AND R0, R1, #0",1,OP_AND,0,0,0,0,0,0,ROTATE_RIGHT
"ADD R5, R0, R3, LSL #3",1,OP_ADD,0,0,0,0,0,0,SHIFT_RM
"LDRB R2, [R1, R0]",1,4'b0000,1,0,0,1,0,1,PASS_RM
"STR R5, [R10, #0]",0,4'b0000,0,0,0,0,1,1,PASS_RM
BNE -3,0,4'b0000,0,0,0,0,0,0,PASS_RM
NOP,0,4'b0000,0,0,0,0,0,0,N/A
NOP,0,4'b0000,0,0,0,0,0,0,N/A
